字	对应向量	训练样本数1000
池	[ 1.4593542  -1.6076876   0.68909574 -0.94568133 -1.0583713 ]
霙	[ 0.14577481 -1.716644    0.7482259  -1.9100673  -1.4110656 ]
桐	[-0.58271325 -0.00367815  0.7461202  -0.9490057   1.0073642 ]
目	[ 0.5191734 -0.9786181  0.6640333 -0.9497132  0.4380003]
鸦	[ 0.24901325  1.0123631  -0.866698    1.4017025   0.9473176 ]
史	[-1.3606584  -0.54663944  0.2995262  -0.55598     0.6081972 ]
女	[-1.7392411   1.1117486   0.57877636  0.2499935   0.78669095]
匀	[ 0.6690985   0.9169163  -0.5601126   2.9368083  -0.66116875]
肝	[ 1.4573083  -0.55551803  2.0647998  -1.1691246   0.49195048]
萼	[ 0.9833304  -0.27415472  0.15090269  0.3456002   0.93877524]
谙	[ 0.3820257  -0.15699986 -0.11977027 -0.8813318  -1.1863056 ]
巍	[ 0.27060074 -1.2162737  -1.2923323  -0.8372147  -0.3246266 ]
庶	[ 0.07845812  1.1936908   0.0597305  -1.1110096  -0.13814206]
填	[ 0.29755467  0.875716   -2.1061943  -1.3063811   0.32334262]
或	[-0.4775063   0.10806996  1.2905141   0.89788055  1.1131326 ]
胎	[-0.5303528   2.1436627  -0.73786366 -0.6242526  -0.26042065]
盼	[ 0.51834583  0.29305777  0.54376674 -0.21105501  1.5318247 ]
峨	[ 0.9301246 -1.7773743  0.3800326 -0.7208291 -0.3049431]
埏	[ 0.2806899  -0.31062004  1.6731143  -0.21392807  1.3945222 ]
驭	[ 0.25566995 -0.5690488   0.8408854   1.3228527  -0.04230808]
楫	[-0.22382402  0.5704839   1.1710275  -0.9996358   0.8769349 ]
记	[-1.5606127  -1.5811279   0.6909927   0.31861174 -0.75817513]
振	[-0.89438075 -0.06294665  0.25658673 -0.46114817 -0.9652498 ]
旐	[ 1.7515845   0.7615816   0.13100831 -0.59389246 -0.18447828]
箙	[-1.285745   1.0102576 -1.0306255 -0.7328626 -0.1099966]
舫	[-1.024854   -0.62978005  1.427448   -0.85976595  2.545692  ]
涕	[-0.9111565   0.8749603   1.0609007  -0.17510736  0.8662708 ]
彼	[ 1.0867635   0.771441    1.074938   -1.5893787  -0.82027274]
寞	[-0.34174895  0.24741332  0.12085922 -0.29672003 -0.05801219]
璧	[-0.9425173   0.93167186  1.9895657  -1.2592213   0.3296143 ]
台	[-0.13060685 -1.6246035  -1.4987222  -0.8135964  -0.07076998]
他	[-0.44104204  0.05030995 -0.09056616  0.1892302   1.0017704 ]
莺	[ 0.7966278  -0.45501184 -0.41564617 -0.8658733   0.16479643]
奉	[-0.31203786  0.10751967  0.12492461  0.2923176   0.097675  ]
车	[-0.29043743 -0.41039494 -0.6558943  -0.22862998  0.598255  ]
缔	[-1.5787262   0.49017072  0.06663951  0.41304022  0.18941836]
醽	[-0.07654429  0.9169037  -1.5396373   1.3908002   1.1583905 ]
猎	[ 2.704713    1.4658864  -2.6648304  -0.90306944 -0.42357472]
养	[-0.39179853  0.48459166  0.3544986   0.28918046  0.55261576]
萌	[ 2.1083133   0.21681114 -0.2644286  -0.7257284   0.42728364]
零	[ 0.81815165 -0.06893274  0.28614596 -1.4225373   1.2049371 ]
膘	[-0.22416562 -0.36444506 -0.06238271  0.748943   -1.2789322 ]
步	[ 0.9086016  -0.41426548 -0.7739836   0.9037148   0.7833636 ]
客	[-0.20325488 -0.38902402  0.45966548 -0.01529948 -1.0812109 ]
革	[ 0.31556448 -0.26611426 -0.2535467  -0.671975   -1.4611752 ]
哗	[ 1.1881096  -0.08133461  0.01955137  0.83651936 -1.7513243 ]
悒	[ 1.2805512e+00  2.2710305e-01 -2.3739040e-04 -1.2876196e-01
  1.6975924e+00]
骄	[-1.0894594   0.11247361  1.3606583  -0.13440478 -0.36627832]
圜	[ 0.4404833 -1.1158845 -0.8225851  0.1151465 -1.229381 ]
葬	[ 0.7385864  -1.2341372   0.7079456  -0.88074094  1.2171727 ]
咿	[ 0.22385389 -0.980696    0.62482834 -0.66168207  2.118218  ]
敔	[-1.0180496  -0.2321983   0.7935549   0.19008201 -0.98819685]
丹	[-1.4432026   0.03545966  1.5034596   0.14045838 -0.28548947]
蘋	[ 1.1053886  -3.450999    1.1748542  -0.75177085 -0.59924483]
笄	[-0.08255897  0.27168503  0.82498896 -0.3747495  -0.07228537]
壮	[ 0.9308079 -1.4342241 -1.4430097 -1.5368358  1.0394666]
一	[-0.39085704  0.44168115 -0.08084933  1.1744063  -1.2188054 ]
算	[ 0.5200353   0.17601731  0.18748918  0.8058696  -0.25449163]
落	[ 2.0944738  -0.07444916  0.8495302   0.17199153  1.531061  ]
絜	[ 0.3830463  -0.93717754 -0.6807476   0.1813738   0.5972365 ]
肴	[ 0.10646323  0.5756205   0.48026386 -0.6964363   0.07148948]
恸	[ 1.9603257   1.2168107   0.40624043 -1.2500881   0.82066655]
颙	[-0.72556025 -0.10897969 -0.4826788  -0.73896843  0.75510436]
敌	[ 0.4040265  -0.19510058  0.08185124 -0.15353337 -0.2728119 ]
曷	[-0.3462768   0.05154952 -0.80897903  0.75082916 -1.1614653 ]
寝	[ 1.8356007  -0.76312804 -0.3361453  -1.7052221   0.35103932]
岛	[ 0.12013661 -0.03938538 -0.595139    0.40017998  1.7716427 ]
骖	[-1.6985501   0.7292328   0.08238711 -0.49478793 -0.5145611 ]
团	[-1.2292799  -0.2257164  -0.79549277 -0.51304525 -0.34261313]
雅	[ 0.2725246   0.64138657 -1.4646968   0.22749072  0.9895076 ]
懿	[ 1.6263026  -1.2588795   0.9617225  -0.17000943  0.27918357]
甘	[ 0.8888762   0.22385904  0.06457822  0.61288977 -0.6783161 ]
氏	[ 1.542251    1.4149777   1.5676911   0.25284165 -0.8817786 ]
蓂	[ 1.0664253  -2.308911   -0.37165442  0.30348325  3.0043986 ]
颓	[ 1.1010060e+00  3.3812132e-05  5.8885384e-01 -1.7438576e-01
 -5.9321588e-01]
悠	[ 0.9500715   1.120858    1.0733222  -1.6611323  -0.60219896]
首	[ 0.26669237  0.08402064  1.1235595   0.47865576 -0.02790925]
甒	[-0.5013433   0.44276443  2.145264   -0.80119103 -1.308128  ]
术	[ 0.8391229   0.15490477 -0.44411388 -1.2794826   1.5707774 ]
三	[ 0.73423123  0.11336434 -0.15870538  0.58743364 -0.6404045 ]
乂	[ 1.6514623   0.93749493  1.4826337  -0.06723253 -0.5372443 ]
佯	[-3.1734834  -0.44891655 -0.45866135  1.1019922  -0.80986565]
如	[-0.7866211   0.6787755  -0.32130337 -0.45991609  0.04038268]
爚	[ 0.24991098  2.0044608   0.7381083  -1.7136303  -0.8579719 ]
恼	[-1.4441552  -0.6548773  -2.2579374   0.56924903 -0.76354146]
蕺	[ 1.5378861   0.08194839  0.2742054  -1.0058827  -0.5500867 ]
扰	[ 0.1561518  -1.6714346   2.1010218  -0.66852933 -1.131401  ]
精	[-0.05181411 -1.3073173  -0.08910894 -0.6799329  -0.13908003]
邵	[-0.07635361  1.3743434   0.5222106   0.37793082 -0.3600302 ]
戎	[ 0.1788584 -1.0882564 -0.8195051 -1.2806615 -0.7386439]
肱	[ 0.14963967  0.88259023 -0.04664123  1.1389196   0.87578523]
谬	[-0.7992076   0.33633688  0.17739508 -1.5071844  -0.86899996]
燃	[ 0.53036803 -0.30651665  0.18883517 -0.7995442  -0.07825428]
辞	[-0.8889179  -1.255577   -2.1131303   1.2322313  -0.15161364]
收	[ 0.63261116  1.0514742  -2.2595458  -0.3079595  -1.0294622 ]
肯	[-1.1879814  -1.7226967   0.07014598  2.2141159   1.719317  ]
泗	[-0.10445964  0.17045546 -0.78656065  0.41316867 -0.15570259]
脆	[-0.44592786  0.67372924 -1.0216789   0.10708153 -0.14174572]
馀	[ 0.36038864 -1.0694314   0.02795383  0.98699737 -0.4645918 ]
宫	[-0.592607   -0.48730776 -0.06672736 -0.7124859  -1.3585572 ]
泪	[-2.0623114  1.1936013  0.5794833 -2.1543226 -0.9221701]
冈	[ 1.1605135 -0.1733588  0.7222854  0.7288285  1.6595855]
神	[ 0.6610375  -0.23760334  0.4915355  -0.584571    0.32681125]
埋	[ 1.8641723   0.64018244 -1.2419872   0.5574642  -0.30885452]
满	[-0.75158113 -1.1125816  -0.11544289 -0.10279559  1.3408185 ]
徒	[ 0.73654354 -0.6662573   0.40450355 -0.87005687  0.34491915]
缅	[ 1.7907159  -1.2358987   0.00563031 -1.3060669   1.8169645 ]
飘	[ 1.4000809  -0.29863644 -0.2590115  -0.5273306   2.1474638 ]
电	[ 0.00813643 -0.15749717  0.37208366  1.1626732  -0.27394173]
裂	[-0.5779821  -0.746251   -0.34653595 -1.0720803   0.4361752 ]
荫	[-0.47993833  0.01882408 -0.04445788 -0.09120034  0.26518288]
鸣	[ 0.4047742  -0.3545915   0.67894816 -0.2923115   0.70554835]
捧	[ 0.85283    -0.7471685  -0.02351127 -1.0415788   1.3276904 ]
旆	[ 0.5254987 -0.1429581  0.7945012  0.3523474  1.6022238]
奠	[-0.435268    1.1537861   1.4774048   1.94779     0.48886123]
译	[ 0.35541388  0.40796596 -0.05145724  2.047114   -2.5307813 ]
树	[-0.39333805 -2.1183765  -0.40933874  1.3347244  -0.72772104]
恤	[ 0.75045997 -1.173832    1.3700457  -0.25078166  1.6406776 ]
匹	[-0.37447053 -1.8356609  -0.9201449  -1.1956751   0.6907507 ]
使	[-1.4232265   0.29941025 -0.31857935  0.82491034  0.4220849 ]
曲	[ 0.19531906 -0.43656245  1.0895703   0.60307705  0.25008923]
蹴	[-0.41682148  0.06449983  0.0196159  -1.3419328   1.2380084 ]
媒	[ 0.4418167  -2.0376058   1.33796     0.15455335  0.27391073]
犷	[ 0.81717426 -0.45687485  1.4822199  -0.5699627   1.7873658 ]
祲	[ 0.78066784 -1.0642588  -0.26674408 -1.2810284   1.825677  ]
幔	[-2.2682714  -1.4625692   1.1621476  -0.59080637 -0.41298872]
特	[-0.61382264 -0.03067062 -0.6954088   0.49507135  0.70360804]
圣	[ 1.5336848 -1.1465336  1.2618964  0.6379243 -0.5992239]
膝	[-1.4591292  -1.4040668  -1.8093573   0.15900788  1.5531492 ]
歈	[-0.60197437  1.4468522   1.5329821  -0.46195033  0.48052815]
眊	[-0.54784936 -0.18438588 -0.554355   -0.42087263  1.5022947 ]
张	[ 0.7074938   0.4497981   1.5896524   0.70350116 -0.7306211 ]
吸	[ 0.2372196   0.93775487 -0.37420923  0.27836072  0.27507815]
灭	[ 0.6483601   0.05441472 -2.636912    0.32133776  0.9914907 ]
泽	[ 0.8894693  0.711786  -1.9365622 -1.2041079 -1.3108315]
需	[-0.30773178 -1.2359346  -1.3024237  -0.81723523  0.74185914]
毕	[ 1.0759871  -0.98129725 -0.42322358  0.38583484  0.5391953 ]
洽	[-0.15585443 -1.6173223   1.2237816  -2.463292   -1.0034063 ]
窥	[ 0.73754245  1.1397488  -0.79889274  0.63987917  0.1911567 ]
生	[-0.19240469  0.04347799 -0.49636886  0.80143535 -0.74503636]
徊	[-0.4046183   0.2022471  -1.1431403  -0.01589379 -0.5574368 ]
才	[ 1.4801686  -0.6004042  -0.4616442   0.11497048  0.41608244]
变	[-0.0558446 -0.5362266 -1.5357896  0.928609   1.5753024]
讶	[ 0.2127291 -0.6778274  0.9819102 -0.8405896 -0.7916934]
啮	[-0.0328683  -0.39776918  1.4828484   1.2123184   0.896461  ]
乏	[-0.2783248   0.05356408 -1.2046407   1.6416245   1.222437  ]
饬	[ 1.4439586  -0.23794909  0.6405525  -2.0360248   0.63713795]
绍	[-0.7287938   1.9694908  -0.36265692 -0.76116973  0.922136  ]
归	[ 0.5449589   0.68171036 -1.0452862   1.4976169   0.5909849 ]
吃	[-0.339496   -1.4676143  -1.1461525  -0.18372813  0.09780664]
幢	[ 0.9986138  -1.9856254  -0.24675494  0.21236664  2.2209616 ]
汝	[ 1.2844018  -0.04838013  1.0784507  -1.5877215  -0.37466663]
挂	[ 1.5349784   0.86937433 -0.31341204 -0.25047514  1.2869474 ]
赪	[ 0.5284133   0.61108315  0.61933506 -1.037148   -1.5975745 ]
昼	[-0.8701359   1.9245058   0.41501483 -0.28319252  0.08814784]
宝	[-0.75520736 -0.6069472   0.12071782 -0.28830153  0.904323  ]
磨	[ 1.9989214  -0.12903266 -0.21469206  0.4412024  -1.0049182 ]
虢	[ 2.0704813   0.13375    -1.159558    0.09222446  0.78037107]
国	[ 1.4473345  -1.8533974   0.46911287  0.37454468  0.39336058]
思	[-0.20579603  0.07102823 -1.4830494   0.6752074   0.8868056 ]
梯	[-1.0881635  -0.37334538 -1.0781817  -0.6475364  -0.45437014]
刘	[-0.74538934  0.32128128  0.12088289 -2.2495332  -0.10232224]
擒	[ 0.10427176 -0.29818645  0.47742134  0.63378125  0.96153593]
求	[-1.1033918   0.5753655   0.46234912  0.10111501 -1.8102922 ]
蹊	[-0.8074986   0.3842936  -1.6794648  -0.16410634  1.0406666 ]
朝	[-1.5136546  -0.84677255  0.61164165 -0.19320488  0.06878488]
鸳	[ 0.5612431  -0.63470286  1.4496464   2.1535482   0.8555424 ]
璃	[-0.9380621  -1.3785576   0.14975615  0.14234692  1.1967707 ]
菟	[0.432755  1.9063057 0.1976638 1.2466699 1.8480058]
豫	[ 1.570511    1.210899    0.30372435  0.47117507 -0.2352085 ]
丸	[ 0.27911422 -1.6249869   0.6781539  -1.6558297   0.99240756]
宴	[-1.7912753   1.371956    0.6639776  -0.16606373 -3.0986478 ]
醪	[ 0.30097574  0.5090918  -1.1559724  -0.7548883  -0.50614876]
醮	[ 1.0787679  -2.3235579  -0.05736783  0.70183426  0.09289348]
虚	[-1.1074868   1.3569425   0.43842822 -0.2850036  -0.10895512]
贫	[-0.24038124 -0.49588177 -1.2032753  -0.35070544 -1.460789  ]
锥	[-0.7619834  -1.8904876   0.7959393  -0.3677075  -0.87347156]
块	[ 0.4928351  -0.45956412  0.3649805  -0.9038009   2.0831966 ]
宙	[ 0.20029113  1.5402063  -0.5962142  -0.62407136 -1.1901075 ]
绂	[-1.911391    0.63868904 -0.01184653 -0.5691581   1.0346642 ]
畔	[ 0.8089591  -0.3487238  -0.37302557  0.28603873 -0.60233796]
谟	[ 1.1503503  1.5119623 -1.13734    1.3260223 -3.383365 ]
琮	[ 0.9703421 -1.6876329 -1.1681113  0.4542666 -1.3394097]
翅	[ 1.0679297 -0.5043584  0.9634465 -1.3300371 -0.4481254]
役	[-0.17646185  1.4591161   1.1094774  -0.06653208  0.5015734 ]
和	[-1.4927268  -0.89715177 -2.4210064  -2.2977195  -0.7053102 ]
止	[-1.467818    0.52653396 -0.32083017 -0.11778922  2.2783837 ]
今	[-0.38563117 -0.8574665  -0.27977845  0.4293372   0.3233202 ]
隳	[ 1.4049076  -0.18856509 -0.8505831   0.7381521   0.21347865]
钉	[-0.04725221 -0.11556073 -1.1712244   0.8227324  -1.1836885 ]
黩	[-0.22160989 -2.243523    0.29777664 -0.5514481  -0.08023482]
畿	[ 0.09888829  0.14505553 -0.1704464  -1.6330403  -1.4622593 ]
庑	[-0.11587573  0.7196213   0.18935923 -0.14554343 -1.0728834 ]
趋	[ 0.10849532  2.127958   -0.39698762  0.8246165   0.93908197]
垓	[ 0.28505704 -0.97681046  0.6411232  -1.4061128  -0.323522  ]
铿	[-0.27994722  0.6299337   0.03567453  0.6488883  -0.42373648]
爰	[-0.87959963 -0.2184038  -1.187309    1.1605477  -0.19630519]
援	[ 1.8160868   0.1766531   0.12279526 -0.28333354  0.32741264]
旦	[-1.4111878  -0.09448361 -0.98763514 -1.001605   -0.6570301 ]
徘	[-0.8443835  -1.108874    0.96782434  0.33040196 -1.1326325 ]
协	[ 0.3419389  -0.69008064 -0.04473229 -0.98673254 -0.47167486]
将	[ 0.6106553   1.1363953  -0.7486998  -0.45209202 -1.6086985 ]
社	[-0.40262556  0.57173735  0.05312644 -0.5153836   0.20978451]
濯	[-0.83556527  0.98252225 -1.0131633  -2.2272167   0.27919784]
舂	[-0.58769923  0.617318    0.25853133 -0.32488704  0.6549017 ]
皦	[ 1.7459861   0.13220668  0.6767262   1.2349697  -0.7664912 ]
妾	[-0.23956704 -0.10264464  0.8796346   0.9272888   0.9327517 ]
漠	[ 1.6584226  -0.5117365   0.10382035  0.21084958  0.6598581 ]
蛰	[ 0.6518589  -0.8092056  -1.563083    0.22983679  0.08848226]
旞	[ 1.5040829   0.43106773  0.90306675 -0.05485366  0.47960725]
臻	[ 5.8814138e-04 -4.8548403e-01 -1.3328027e+00  5.6199890e-01
 -9.2780776e-03]
尤	[ 1.2047515  -0.514379   -1.3247671  -1.3032006   0.29322016]
翱	[ 0.45749646 -0.8919421   1.023154   -0.81271434 -1.3350174 ]
搅	[ 0.18258369  1.5273566  -0.41628358 -0.47586596  0.62084895]
荣	[ 1.2694651   0.5551389  -0.24789673  0.4029466   0.61779207]
业	[ 0.60122246  0.03479245  0.00980249  0.68685776 -0.5499637 ]
油	[-1.7904767   1.9445826  -0.05677868 -1.6429268  -0.26549876]
由	[ 0.8255791   1.4873176   0.64243627 -0.25481093 -1.7388319 ]
邪	[-1.1823297   0.742766    1.1641319  -0.63753086  0.06037108]
雏	[ 0.4541927   0.00927504 -0.9566951  -1.4140329   0.4013273 ]
稔	[ 0.37396982 -0.03486092 -1.7291266  -0.43411994 -0.3382386 ]
贪	[-0.45062575 -0.08471017  0.7918297   0.68110234 -0.6426404 ]
射	[-0.84604275  0.4648205   0.71857715 -0.5442911   1.7461396 ]
輀	[2.136289   1.1012952  0.11842669 0.42574978 1.690872  ]
足	[ 2.4650886   0.28885707 -1.590419    0.00561301 -0.48899806]
建	[-0.7205389  -0.54694164  0.0919576   1.5304626  -0.17041221]
坤	[ 0.27054217 -0.5931139   0.8802986   0.4524058  -0.6338896 ]
投	[-1.083707   -0.01069473  0.15912896  0.72367007  0.25661805]
沾	[-1.8302213   0.49522847  2.4660497   0.3099538  -1.1474655 ]
策	[-0.01468832  0.43485332 -0.45051584  1.8052574  -0.04454656]
顿	[ 1.1614646   0.7171321  -0.6510478   0.04083846 -0.34730217]
厌	[-2.7634823   0.05495346 -0.1995821  -1.2332138  -0.17741519]
悚	[0.425219   1.7033272  0.78599334 1.8838352  0.5641993 ]
沈	[ 0.13596728 -0.44005883  0.01590879 -1.2891228  -0.64569205]
兰	[-0.3606099  0.8097658  0.3009146 -0.5375815 -1.2986214]
帐	[ 1.6791362  -2.4258044   0.45194456 -0.76539993  0.48750213]
薄	[-1.2910221   0.7449078  -1.73033    -0.05730573 -0.6394631 ]
裔	[ 1.0107477   0.34663874 -0.9373876  -0.56229776  0.33453223]
仿	[ 0.07321415 -2.8565688  -1.0677251  -0.79878753  1.771608  ]
席	[-0.91485184  0.15432812  0.11216108 -0.10809974 -0.24656509]
禔	[-1.1503625  -0.43330452  0.46910328  0.11221356  1.5580056 ]
（	[ 1.404194    0.4813264  -1.2292566  -0.03213073 -0.77589095]
呼	[ 0.08611024  0.03169342 -0.30397862 -2.5101485   0.5320887 ]
洼	[ 0.37601247 -0.3049621  -0.94929147 -0.00702202 -1.1419871 ]
毖	[-0.45874527  0.66876566  0.5574832   1.1559405  -1.8421359 ]
淮	[ 1.6763399  -0.07810984 -1.5344701   1.0225602   0.40593   ]
铅	[ 2.8661146e+00  1.8683830e-03 -1.7892059e+00  2.2304475e+00
 -1.0727382e+00]
《	[-1.3819581  -1.7917385  -0.77507424  0.22857547  1.0402486 ]
耀	[ 0.45587718  0.63857484  0.5638856  -0.4821413   1.2262716 ]
洛	[ 0.4133084   0.50286996  0.604445   -1.2776748  -0.76863927]
文	[-1.334325    1.7682015   0.10141055  0.42867208 -0.7953344 ]
宿	[-0.6538446   1.0665736   0.5282272  -0.78641576 -0.9791242 ]
恢	[-0.7382049  1.208993  -2.6039855  1.2755909  0.5204808]
筝	[ 0.8165822   0.16262873 -0.7675606   0.7725495   0.23659225]
气	[-0.59273875 -0.748316    0.16029435 -1.5265543   2.047722  ]
畯	[-1.0567803  -1.2205986   0.49128422  0.17166585  0.93862355]
告	[ 0.28040817 -2.205418    1.524408   -0.17165118 -2.256443  ]
杖	[-0.5212964   0.20148893  0.64352036  0.2613542  -1.2577088 ]
鲛	[ 0.14745677 -0.9092395  -0.685802   -1.7433907  -0.40509132]
濬	[ 1.1670527  -1.3715518   0.28883538  0.42049986  1.2476453 ]
缊	[ 1.2308125  -0.2900498  -0.39639726  1.2482874  -1.9820317 ]
刺	[ 0.05134208  0.79331124 -2.3129165  -0.03120016  0.18152659]
理	[-0.30615312 -0.00713661  0.77764845  0.10193918 -0.09408265]
银	[ 0.85383     1.3811201   1.2680051  -0.19683656  0.42077145]
令	[ 0.10627208 -0.8657703   0.83868706 -0.45002955 -0.7705961 ]
惹	[-0.7694149   0.07317948  0.73855126  0.34928897  0.26673278]
缨	[ 0.8695575   0.38996822  1.4679149  -0.14907046  0.54134554]
拂	[ 1.1520091   0.5655099   0.24554828 -0.44826078 -0.957782  ]
围	[-1.479811    0.13794048  0.94078755 -0.05047114 -0.06264825]
辈	[-1.9420055   0.6094215   0.79531133  1.6784157   0.26637796]
欢	[ 0.21866879  0.84249914  0.5980437   1.0157405  -0.03455361]
鹿	[ 0.33643472  0.55879354  1.5554316  -0.00789887  0.23468204]
强	[-1.1306889  -1.4143449  -0.02665234 -0.7490032  -1.2020228 ]
喔	[ 0.6339723   1.1607835   0.55695033  1.2525331  -0.21526839]
背	[ 1.6540484   0.19377534  0.12072153 -1.4122912  -1.2760787 ]
姑	[-0.56258976 -1.1438187  -0.08839208 -0.4889887   1.1884893 ]
漱	[-0.7599534   2.088929    0.24784254 -0.03128681  1.5235616 ]
唐	[-0.2532434   0.5674709   1.5115832  -1.5624648   0.37799695]
焚	[ 0.20894578 -0.6447796  -0.7254411  -0.7565513  -0.71785957]
蹄	[-0.5505604  -1.3490047   0.61359894 -2.1346025   0.05352664]
砂	[ 1.6965712   0.74909675 -0.12114659 -1.2308358  -1.0565208 ]
卑	[ 0.4480171   0.19893388 -0.93806946  2.4563713   0.20326959]
衍	[ 1.2904041   0.27303296  0.30128723  1.2848668  -1.0091985 ]
市	[ 0.44227338 -1.5593109  -0.29391482  0.20860317 -0.79801786]
涵	[-1.2419007  -2.7107782  -0.65362453  1.503697   -0.3265481 ]
朋	[-1.3167268  -0.3393243   0.16859178  0.24478754 -0.49709782]
说	[-0.25114876  0.99656016  0.32953104  1.1907163  -0.817737  ]
直	[ 1.1079577  -1.3532146  -0.82814884 -1.2651953   0.3252022 ]
胄	[-0.5059847  -1.7737967  -0.33179602  1.2226542   0.69644713]
渌	[ 1.2601291  -1.689321    0.88752997  0.22328281  0.6348726 ]
晷	[-0.8593591   0.46376476 -0.81566215 -1.1383184  -1.1869351 ]
羲	[0.09509752 0.64002717 0.82338536 0.9470037  0.27496102]
尾	[-0.16020945  1.144735   -0.66363955  0.5881443  -0.97853404]
翼	[ 0.3711796   1.2108235  -0.90650856  0.75392294 -0.84074616]
吕	[ 0.04982799 -0.90937805  0.5567128   0.04597872  0.14168783]
朗	[ 1.4339188   0.29121917  0.14428641 -0.30678973 -1.0833021 ]
摆	[ 0.8691527  -0.13516091 -0.25831577  0.9702474   0.5897121 ]
皇	[0.5605863  1.0375642  0.07951114 0.30967405 0.3069391 ]
磴	[ 0.4239485  -0.539953    2.26469    -0.27676016  0.10988247]
钧	[-0.8117555   1.1002269  -0.06689665 -0.6657082  -1.9867431 ]
唯	[-0.9295712   0.89234596 -0.3444518  -1.132351   -1.1593335 ]
威	[-1.1149596   1.2100244   0.28481412 -1.3276093  -1.757071  ]
氤	[-0.507944    0.9457355  -1.1166158  -0.09958515  1.6455461 ]
悄	[ 0.33851776  0.4558526  -0.5447506  -1.5624671  -0.37802964]
孔	[ 0.8572025   0.21560578  1.0104448  -0.30949345  0.99749756]
奏	[-0.65106314  1.7546506   1.1851782  -1.6955564  -1.6286536 ]
测	[ 0.68594843 -0.91530704  0.72164154 -0.36511108 -1.4620466 ]
惕	[ 2.1134872  -0.4494025   0.5539216   0.15678033  1.309052  ]
诸	[ 0.8011467   0.05154895  0.4960102   0.917676   -0.69519   ]
琥	[-1.0735191  -2.5602143  -0.27320546  0.22493613  1.2498286 ]
赛	[-1.2463824  -1.1751359   1.8012364   0.15593171  1.4729937 ]
楯	[ 0.715216    0.7684645  -0.94662225 -0.18964931  1.2531772 ]
堆	[-1.1895908   0.88149863  2.4857643   1.4714993   1.3764682 ]
飒	[-1.7083743   0.7576582   0.50022113 -1.0091348   0.54473627]
丑	[ 1.4039446  -0.01061532 -0.44174656  1.1343111  -0.79266834]
灞	[-0.7996341   0.43463162 -0.45560125  0.5888066  -0.7406424 ]
荇	[ 0.00941141  0.14224201  0.18977128 -1.0018517   0.5274156 ]
肉	[-0.38970628 -0.12350194 -0.79243565 -1.771495    2.4128084 ]
骑	[-0.14215897  0.28843004 -0.07279234 -0.6415272   0.48472652]
摐	[-1.6896738  -0.7419049   0.50171185  0.9651754   1.2283237 ]
暇	[0.3127278  0.61139417 0.3839368  2.0755775  1.4407587 ]
探	[ 1.1259290e+00 -1.5862844e+00 -5.2743345e-02  4.4466323e-01
 -1.6780384e-04]
伐	[ 0.4817946  -0.00358112 -0.07770818 -0.9679035  -0.8194984 ]
谏	[-0.10962898  0.8000916  -2.6152449   0.5715173   0.1982572 ]
雕	[-2.6627727   0.04698709  0.85361457 -1.4681276   0.7601337 ]
资	[ 0.97162634 -1.5066919   0.87227476 -0.16700844  0.3208469 ]
烧	[-0.05484717 -2.2570338   0.12055217  1.306419    0.61235994]
虞	[ 0.88051486  0.05558306  1.6834456  -0.8328863   0.03572474]
梅	[ 0.49348992  0.20188613 -0.1601659  -0.5404427   0.7760734 ]
饫	[-0.6788717  -0.12160731 -0.45842913 -1.412058   -0.11040137]
曜	[ 0.83002704 -1.1651987   0.27916723 -0.76295537 -1.3609719 ]
拥	[-1.0159475 -0.5285646  1.6035917 -0.7760833 -1.2791601]
谓	[ 0.02248225  0.12818882  0.6155671  -0.4804777   1.4975628 ]
身	[ 0.72685105  0.04703417  1.5183135   0.451105   -0.79974705]
会	[ 0.7830485   0.06301242 -1.4726872  -0.48388207  0.05340156]
陵	[ 0.14521536  0.09679501  0.7323551   0.31351626 -1.2638468 ]
娇	[-0.8947312  -0.574699   -0.27760464 -0.3385098   0.4750132 ]
颜	[ 0.13000616 -0.61741537  0.09243968 -0.624425    1.5805267 ]
魂	[-1.9222118   0.7914141  -0.63010454 -0.85293823  0.7477359 ]
旁	[1.3446062  0.36910528 0.48072928 0.97356904 1.3535808 ]
重	[-1.1931653   0.64824533 -0.8318968  -1.1365533   1.0118921 ]
飗	[ 1.3233905  -1.3692358   0.10390612 -0.42457289  0.06567377]
芜	[-0.30097502 -0.7206667  -0.8195443  -0.87780786 -1.3743625 ]
险	[-0.34354296 -0.9524678   1.287208    1.2170606   0.23536022]
濛	[ 0.4777848   0.7821293  -0.41507164  0.938159    0.7374078 ]
瞩	[ 0.3519221  -0.62407285  0.30097306 -0.3135048   0.33619073]
兹	[ 0.8276668   2.4020135  -0.28321844 -0.21344334 -1.1595154 ]
般	[ 0.58578    -1.6668377   0.3654728  -1.1901017   0.12385131]
鞍	[-0.9109752  -1.3864192  -0.90145576 -1.2955565  -2.1200352 ]
赩	[-0.99189764  0.06808193 -0.79822206 -1.5939453   0.79006326]
槚	[-1.1842563  -2.5612736   0.5486512   0.41549128 -0.1404158 ]
域	[-1.029567   -0.95389366 -0.5738057   0.31447273  0.25112292]
琉	[-0.57604456  0.62664187  1.4594488  -3.0107644  -2.0479724 ]
牡	[ 0.10673023 -0.46156108  0.42092445  0.417463   -0.30897492]
哭	[-1.1000214  -0.40877256 -0.03003368 -0.07675817  1.6130031 ]
蕖	[-1.6047822   1.8029412   0.6787486  -1.1285354  -0.09911305]
